timestamp,total_active_power_W,total_apparent_power_VA,total_reactive_power_VAR,voltage_L1_V,current_L1_A,frequency_Hz,appliance_kettle_W,appliance_fridge_W,appliance_laptop_W
2026-05-13T12:21:20.277842,166.56,168.88,27.93,229.73,0.724,50.007,0.59,158.31,-1.04
2026-05-13T12:21:21.278383,148.78,153.36,37.19,230.18,0.647,49.971,-0.02,149.66,1.02
2026-05-13T12:21:22.278873,75.33,80.89,29.48,231.69,0.328,49.965,0.96,80.26,-1.65
2026-05-13T12:21:23.280014,74.41,75.56,13.1,229.05,0.324,49.97,-0.32,83.79,-0.01
2026-05-13T12:21:24.281523,84.37,89.5,29.88,228.43,0.367,50.022,1.13,79.33,2.3
2026-05-13T12:21:25.295714,79.02,81.69,20.71,230.7,0.344,50.013,1.64,76.98,-0.55
2026-05-13T12:21:26.296453,85.2,93.4,38.28,227.42,0.37,50.003,-0.14,80.63,0.04
2026-05-13T12:21:27.297367,85.08,87.14,18.82,227.77,0.37,49.992,-0.5,79.89,2.06
2026-05-13T12:21:28.297942,86.92,95.51,39.59,227.7,0.378,49.997,-1.13,79.7,-0.19
2026-05-13T12:21:29.298898,148.13,158.71,56.98,227.66,0.644,49.975,-0.87,152.23,0.77
2026-05-13T12:21:30.299743,151.6,161.12,54.56,230.04,0.659,50.004,0.66,152.97,0.0
2026-05-13T12:21:31.301440,76.63,80.37,24.22,230.93,0.333,50.008,0.77,76.0,1.15
2026-05-13T12:21:32.302262,89.66,96.56,35.84,229.77,0.39,50.005,0.35,79.77,1.13
2026-05-13T12:21:33.303551,146.39,149.28,29.23,229.45,0.636,50.006,-0.42,150.66,0.35
2026-05-13T12:21:34.304525,67.73,69.4,15.1,230.94,0.294,49.97,-0.52,78.53,-1.09
2026-05-13T12:21:35.305232,88.34,89.07,11.38,232.3,0.384,49.988,1.02,84.59,-1.28
2026-05-13T12:21:36.306558,90.77,93.76,23.49,226.19,0.395,50.048,1.87,82.39,1.17
2026-05-13T12:21:37.307495,2129.59,2211.44,596.07,231.3,9.259,50.0,1983.27,144.13,-0.59
2026-05-13T12:21:38.308650,2152.25,2202.45,467.57,229.09,9.358,49.976,1999.28,150.22,-0.43
2026-05-13T12:21:39.309537,2103.62,2274.17,864.06,229.27,9.146,50.022,2022.82,77.93,0.41
2026-05-13T12:21:40.310246,2175.55,2212.45,402.41,229.41,9.459,50.005,2026.7,148.97,-0.49
2026-05-13T12:21:41.310675,146.94,160.25,63.94,230.43,0.639,49.984,0.24,153.33,1.08
2026-05-13T12:21:42.311230,71.77,73.6,16.33,233.42,0.312,50.014,-0.58,80.96,-0.06
2026-05-13T12:21:43.312012,76.79,80.11,22.83,229.7,0.334,50.016,1.35,80.75,0.11
2026-05-13T12:21:44.312896,71.68,75.7,24.33,227.79,0.312,49.977,1.44,80.41,-0.9
2026-05-13T12:21:45.313880,89.01,94.29,31.1,229.09,0.387,50.009,0.35,87.54,-0.62
2026-05-13T12:21:46.314566,142.05,150.97,51.12,231.97,0.618,49.997,-1.04,147.23,-0.28
2026-05-13T12:21:47.321350,145.21,147.96,28.4,231.75,0.631,49.954,0.06,137.15,1.25
2026-05-13T12:21:48.321651,73.44,74.44,12.16,228.7,0.319,49.969,-0.38,79.24,-0.67
2026-05-13T12:21:49.322546,81.23,85.45,26.53,231.47,0.353,50.01,0.79,80.77,0.32
2026-05-13T12:21:50.324370,73.5,74.96,14.73,232.85,0.32,50.009,-0.93,79.32,1.01
2026-05-13T12:21:51.326563,81.44,83.72,19.42,227.67,0.354,50.006,0.53,80.12,0.02
2026-05-13T12:21:52.327175,84.68,91.48,34.6,231.57,0.368,49.981,-0.85,79.34,2.57
